
贵州省 人口数量 3508.04万人（2014年末常住人口）

贵州省 气候类型 亚热带湿润季风气候

贵州省 民族 汉、苗、布依、侗、土家等

山东省 别名 鲁

山东省 面积 15.71万平方千米

山东省 人口数量 95793065人（2010年）

山东省 气候类型 温带大陆性季风气候

江西省 别名 赣鄱大地

江西省 面积 16.69万平方公里

江西省 人口数量 4503.93万人（2012年）

江西省 气候类型 亚热带湿润气候

江苏省 别名 苏

江苏省 面积 10.26万平方公里

江苏省 人口数量 7920万人（2012年）

江苏省 气候类型 暖温带向亚热带的过渡型气候

浙江省 别名 浙

浙江省 面积 10.18万平方公里

浙江省 人口数量 5613.70万（2011年）

浙江省 气候类型 亚热带季风气候

浙江省 民族 汉族，畲族等

福建省 别名 海西

福建省 面积 12.4万平方千米

福建省 人口数量 3748万人（2013年）

福建省 气候类型 亚热带季风气候

广东省 别名 粤（简称）

广东省 面积 17.98万平方公里

广东省 人口数量 1.043亿（2010年六普）

广东省 气候类型 亚热带季风气候为主

台湾省 别名 中华台北

台湾省 面积 3.6万平方千米

台湾省 人口数量 2343.3753万（2014年底）

台湾省 气候类型 北回归线以北属热带季风气候，以南属亚热带季风气候

台湾省 民族 汉族、台湾原住民族（高山族）等

台湾省 宗教 佛教、道教、基督新教、天主教等

重庆市 别名 桥都等

重庆市 面积 82,402.95平方公里

重庆市 人口数量 主城808万；总数2,970万（2013）

重庆市 气候类型 亚热带季风性湿润气候

香港特别行政区 别名 香州

香港特别行政区 面积 1104平方公里

香港特别行政区 人口数量 713万（2012年6月)

香港特别行政区 气候类型 亚热带季风气候

澳门特别行政区 别名 海上花园

澳门特别行政区 面积 32.8平方公里

澳门特别行政区 人口数量 55.8万人（2011年）

澳门特别行政区 气候类型 亚热带季风气候

澳门特别行政区 语言 中文（含粤语、普通话）、葡语

甘肃 别名 陇原

甘肃 面积 45.37万平方千米

甘肃 人口数量 25575254人（2010年）

甘肃 气候类型 温带大陆性气候、亚热带季风气候

广西 别名 八桂

广西 面积 23.67万平方公里

广西 人口数量 5282万人（2013年常住）

广西 气候类型 南亚亚热带季风气候

四川 别名 川，蜀，天府之国

四川 面积 485000平方千米（截至2012-10-31）

四川 人口数量 8107万人（2013年末常住人口）

四川 气候类型 亚热带季风气候

湖北 别名 鄂，楚，荆楚，江汉

湖北 面积 18.59万平方公里

湖北 人口数量 5779万人（2012年）

湖北 气候类型 亚热带季风性湿润气候

河南 别名 中国

河南 面积 16.7万平方千米

河南 人口数量 9532.42万人（2016年）

河南 气候类型 温带季风气候—亚热带季风气候

陕西省 别名 古朴秦川

陕西省 面积 205800平方千米

陕西省 人口数量 37327378人（2010年）

陕西省 气候类型 北温带、亚热带季风气候

山西省 别名 晋，三晋

山西省 面积 156,699平方公里

山西省 人口数量 3593.3万（2011年）

山西省 气候类型 温带季风气候

湖南省 别名 湖湘，蒸湘，湘楚，潇湘

湖南省 面积 21.18万平方公里

湖南省 人口数量 7119.34万人（2011年）

湖南省 气候类型 大陆性中亚热带季风湿润气候

河南省 别名 中国

河南省 面积 16.7万平方千米

河南省 人口数量 9532.42万人（2016年）

河南省 气候类型 温带季风气候—亚热带季风气候

甘肃省 别名 陇原

甘肃省 面积 45.37万平方千米

甘肃省 人口数量 25575254人（2010年）

甘肃省 气候类型 温带大陆性气候、亚热带季风气候

宁夏回族自治区 别名 塞上江南

宁夏回族自治区 面积 6.64万平方千米

宁夏回族自治区 人口数量 688.11万人（2018年末）

宁夏回族自治区 气候类型 温带大陆性气候

青海 别名 中华水塔

青海 面积 72.23万平方公里

青海 人口数量 573.17万

青海 气候类型 大陆性高原气候

安徽省 别名 江淮之滨

安徽省 面积 14万平方公里

安徽省 人口数量 6928.5万（2013年）

安徽省 气候类型 暖温带向亚热带的过渡型气候

青海省 别名 中华水塔

青海省 面积 72.23万平方公里

青海省 人口数量 573.17万

青海省 气候类型 大陆性高原气候

新疆 别名 新疆省

新疆 面积 166万平方公里

新疆 人口数量 21813334人（2010年）

新疆 气候类型 温带大陆性气候

新疆 民族 维吾尔族、哈萨克族、汉族
